PassengerId,Transported
135403.0,0
135404.0,0
135405.0,0
135406.0,0
135407.0,0
135801.0,0
135802.0,0
136101.0,0
136102.0,0
136301.0,0
136401.0,0
136402.0,0
136701.0,0
136901.0,0
136902.0,0
137201.0,0
137301.0,0
137401.0,0
138801.0,0
139201.0,0
139401.0,0
140901.0,0
140902.0,0
141101.0,0
141801.0,0
142201.0,0
142202.0,0
142203.0,0
142901.0,0
143201.0,0
143202.0,0
143601.0,0
143701.0,0
144601.0,0
144901.0,0
145601.0,0
145901.0,0
146401.0,0
146601.0,0
146801.0,0
146901.0,0
146902.0,0
147001.0,0
147104.0,0
147105.0,0
147201.0,0
147301.0,0
147302.0,0
147501.0,0
147601.0,0
147701.0,0
147702.0,0
148001.0,0
148201.0,0
148301.0,0
148601.0,0
148701.0,0
148702.0,0
149202.0,0
149401.0,0
149502.0,0
149601.0,0
149701.0,0
149702.0,0
150203.0,0
150204.0,0
150401.0,0
150501.0,0
150801.0,0
151201.0,0
151301.0,0
151401.0,0
151601.0,0
151701.0,0
151801.0,0
151802.0,0
151901.0,0
153001.0,0
153701.0,0
153801.0,0
153802.0,0
154601.0,0
155301.0,0
155401.0,0
155402.0,0
155701.0,0
155901.0,0
155902.0,0
156301.0,0
156601.0,0
157001.0,0
157101.0,0
157401.0,0
157501.0,0
158601.0,0
158701.0,0
158901.0,0
159102.0,0
160001.0,0
160701.0,0
160901.0,0
161001.0,0
161801.0,0
162701.0,0
162901.0,0
162902.0,0
162906.0,0
164101.0,0
164201.0,0
164301.0,0
164801.0,0
165201.0,0
165401.0,0
166401.0,0
166501.0,0
166701.0,0
167501.0,0
167901.0,0
168002.0,0
168301.0,0
168401.0,0
168601.0,0
168901.0,0
168902.0,0
168903.0,0
170101.0,0
170201.0,0
170301.0,0
170701.0,0
172001.0,0
172201.0,0
172601.0,0
172602.0,0
172603.0,0
173201.0,0
173501.0,0
173701.0,0
174101.0,0
174102.0,0
174301.0,0
174401.0,0
175101.0,0
175102.0,0
175401.0,0
175901.0,0
176501.0,0
177701.0,0
177702.0,0
178001.0,0
178401.0,0
178701.0,0
178901.0,0
179002.0,0
179102.0,0
179301.0,0
179302.0,0
179401.0,0
179501.0,0
180101.0,0
180102.0,0
180901.0,0
181401.0,0
181403.0,0
181501.0,0
181901.0,0
182401.0,0
182501.0,0
182502.0,0
183001.0,0
183201.0,0
183501.0,0
183502.0,0
183701.0,0
183801.0,0
183901.0,0
184001.0,0
184201.0,0
184501.0,0
185101.0,0
185102.0,0
185201.0,0
185203.0,0
185204.0,0
185801.0,0
186203.0,0
186701.0,0
186901.0,0
187001.0,0
187501.0,0
187601.0,0
188301.0,0
189301.0,0
189401.0,0
189501.0,0
190901.0,0
190902.0,0
190903.0,0
191001.0,0
191002.0,0
191003.0,0
191201.0,0
191302.0,0
191303.0,0
191701.0,0
191901.0,0
192101.0,0
192102.0,0
192401.0,0
192901.0,0
193001.0,0
193201.0,0
193601.0,0
194301.0,0
194401.0,0
194802.0,0
194901.0,0
195101.0,0
195102.0,0
195401.0,0
195501.0,0
195801.0,0
196501.0,0
196601.0,0
197001.0,0
197201.0,0
198201.0,0
198601.0,0
198701.0,0
198901.0,0
199001.0,0
199002.0,0
199801.0,0
200201.0,0
200401.0,0
200501.0,0
200502.0,0
201401.0,0
201602.0,0
201701.0,0
201801.0,0
202001.0,0
202101.0,0
202301.0,0
202302.0,0
202303.0,0
202501.0,0
203001.0,0
203101.0,0
203301.0,0
203502.0,0
203601.0,0
203603.0,0
203701.0,0
203702.0,0
203901.0,0
203902.0,0
203903.0,0
204701.0,0
204801.0,0
204901.0,0
205001.0,0
205702.0,0
205703.0,0
205704.0,0
205801.0,0
206401.0,0
206801.0,0
206802.0,0
206803.0,0
206804.0,0
206805.0,0
206901.0,0
207202.0,0
207601.0,0
207801.0,0
207901.0,0
207902.0,0
207903.0,0
209301.0,0
210101.0,0
210102.0,0
210301.0,0
210801.0,0
210802.0,0
210901.0,0
211901.0,0
211902.0,0
213201.0,0
214601.0,0
214602.0,0
215101.0,0
215501.0,0
215701.0,0
216002.0,0
216601.0,0
216901.0,0
217001.0,0
217401.0,0
217601.0,0
217801.0,0
218501.0,0
219201.0,0
219701.0,0
220801.0,0
221301.0,0
221401.0,0
221601.0,0
221701.0,0
222201.0,0
222701.0,0
224001.0,0
224002.0,0
224003.0,0
224201.0,0
224401.0,0
224502.0,0
224602.0,0
224701.0,0
224801.0,0
224901.0,0
225001.0,0
225901.0,0
227101.0,0
227601.0,0
227602.0,0
228301.0,0
228601.0,0
229001.0,0
229201.0,0
229301.0,0
229401.0,0
229701.0,0
230401.0,0
230701.0,0
230702.0,0
230703.0,0
230705.0,0
232201.0,0
232401.0,0
232601.0,0
232801.0,0
233001.0,0
233701.0,0
234201.0,0
234301.0,0
234302.0,0
234601.0,0
235001.0,0
235002.0,0
235003.0,0
235101.0,0
235102.0,0
235201.0,0
235401.0,0
235502.0,0
235503.0,0
235504.0,0
235801.0,0
235901.0,0
237001.0,0
237002.0,0
237101.0,0
237201.0,0
237801.0,0
237802.0,0
238001.0,0
238101.0,0
238301.0,0
238302.0,0
238801.0,0
239301.0,0
239401.0,0
239402.0,0
239403.0,0
240001.0,0
240501.0,0
240801.0,0
241501.0,0
241801.0,0
242001.0,0
242201.0,0
242202.0,0
242503.0,0
242504.0,0
242506.0,0
243001.0,0
243401.0,0
243402.0,0
243701.0,0
244001.0,0
244801.0,0
244802.0,0
245001.0,0
245901.0,0
246501.0,0
246801.0,0
246901.0,0
246902.0,0
247301.0,0
248201.0,0
248202.0,0
248402.0,0
248501.0,0
248702.0,0
248703.0,0
249001.0,0
249302.0,0
249401.0,0
249402.0,0
250401.0,0
250701.0,0
251101.0,0
251701.0,0
252501.0,0
253301.0,0
253601.0,0
253802.0,0
254301.0,0
255601.0,0
256301.0,0
256701.0,0
256702.0,0
256801.0,0
256901.0,0
257001.0,0
257501.0,0
257701.0,0
257702.0,0
257901.0,0
258301.0,0
258701.0,0
258702.0,0
260001.0,0
260301.0,0
260302.0,0
260401.0,0
260801.0,0
261001.0,0
261101.0,0
261201.0,0
261301.0,0
261401.0,0
261501.0,0
262001.0,0
262101.0,0
262301.0,0
263001.0,0
263002.0,0
263201.0,0
263702.0,0
263703.0,0
263901.0,0
264401.0,0
265301.0,0
265601.0,0
266501.0,0
266701.0,0
266703.0,0
266704.0,0
266705.0,0
267301.0,0
267401.0,0
267402.0,0
268101.0,0
268601.0,0
269401.0,0
269402.0,0
269601.0,0
269901.0,0
271101.0,0
271501.0,0
271502.0,0
271602.0,0
271901.0,0
271902.0,0
271903.0,0
273501.0,0
274201.0,0
274901.0,0
275701.0,0
276101.0,0
276102.0,0
276601.0,0
276701.0,0
277101.0,0
277501.0,0
277601.0,0
277701.0,0
277901.0,0
279401.0,0
279403.0,0
279404.0,0
279405.0,0
279406.0,0
279407.0,0
280001.0,0
280301.0,0
280401.0,0
280801.0,0
280802.0,0
281501.0,0
281502.0,0
281503.0,0
281601.0,0
282701.0,0
282801.0,0
282901.0,0
283001.0,0
283301.0,0
283601.0,0
284101.0,0
284201.0,0
284501.0,0
284801.0,0
284802.0,0
284803.0,0
285001.0,0
285002.0,0
285003.0,0
285004.0,0
285101.0,0
286401.0,0
286801.0,0
286802.0,0
286804.0,0
288501.0,0
288601.0,0
288901.0,0
289501.0,0
289601.0,0
289801.0,0
289802.0,0
290401.0,0
290402.0,0
291101.0,0
291401.0,0
291501.0,0
291701.0,0
291801.0,0
292101.0,0
292201.0,0
292301.0,0
292401.0,0
293101.0,0
293102.0,0
293901.0,0
294601.0,0
294602.0,0
294603.0,0
294604.0,0
294701.0,0
295201.0,0
295701.0,0
296301.0,0
297301.0,0
297601.0,0
297602.0,0
297603.0,0
297604.0,0
297701.0,0
297702.0,0
297703.0,0
297801.0,0
298001.0,0
298101.0,0
298501.0,0
298701.0,0
299101.0,0
299701.0,0
299702.0,0
299703.0,0
299704.0,0
299901.0,0
300201.0,0
300701.0,0
300803.0,0
300804.0,0
300805.0,0
300806.0,0
301101.0,0
301601.0,0
301602.0,0
301603.0,0
302801.0,0
303101.0,0
303501.0,0
303701.0,0
303702.0,0
304901.0,0
305101.0,0
305201.0,0
305601.0,0
305801.0,0
305901.0,0
306901.0,0
307201.0,0
307401.0,0
307501.0,0
307701.0,0
307702.0,0
307801.0,0
307802.0,0
307803.0,0
307804.0,0
308601.0,0
308901.0,0
309401.0,0
309801.0,0
310101.0,0
310502.0,0
310601.0,0
310801.0,0
310901.0,0
311501.0,0
312202.0,0
312501.0,0
312701.0,0
312901.0,0
313501.0,0
313701.0,0
314101.0,0
314401.0,0
314801.0,0
314802.0,0
315101.0,0
315301.0,0
315302.0,0
315401.0,0
315501.0,0
316501.0,0
317001.0,0
317301.0,0
317801.0,0
318301.0,0
318701.0,0
319001.0,0
319002.0,0
319901.0,0
320201.0,0
320701.0,0
320801.0,0
321401.0,0
322601.0,0
322801.0,0
323101.0,0
323301.0,0
323401.0,0
324201.0,0
324401.0,0
324402.0,0
324403.0,0
324501.0,0
324502.0,0
324601.0,0
324901.0,0
324902.0,0
325001.0,0
325101.0,0
326101.0,0
326401.0,0
326501.0,0
326502.0,0
326503.0,0
326504.0,0
326601.0,0
326701.0,0
327701.0,0
328101.0,0
328501.0,0
328502.0,0
328801.0,0
329001.0,0
329002.0,0
329101.0,0
330201.0,0
330301.0,0
331601.0,0
332001.0,0
332002.0,0
332101.0,0
333301.0,0
333401.0,0
333501.0,0
334001.0,0
334102.0,0
334401.0,0
334502.0,0
334701.0,0
334702.0,0
335102.0,0
335401.0,0
335501.0,0
335801.0,0
336201.0,0
336202.0,0
336601.0,0
336801.0,0
336802.0,0
336804.0,0
336807.0,0
336901.0,0
337301.0,0
337401.0,0
337501.0,0
337601.0,0
337801.0,0
338501.0,0
339301.0,0
339801.0,0
339901.0,0
340701.0,0
340702.0,0
341101.0,0
341103.0,0
341104.0,0
341106.0,0
341107.0,0
341401.0,0
341601.0,0
342701.0,0
342901.0,0
343501.0,0
343601.0,0
344801.0,0
345101.0,0
346001.0,0
346301.0,0
347101.0,0
347201.0,0
347701.0,0
347702.0,0
347901.0,0
348101.0,0
348201.0,0
349301.0,0
349401.0,0
349402.0,0
349801.0,0
350001.0,0
350201.0,0
350301.0,0
350501.0,0
350701.0,0
350802.0,0
350902.0,0
351001.0,0
351301.0,0
351302.0,0
351303.0,0
351304.0,0
351601.0,0
351701.0,0
352201.0,0
352401.0,0
352601.0,0
352901.0,0
353801.0,0
354101.0,0
354401.0,0
354402.0,0
354501.0,0
354901.0,0
355101.0,0
355701.0,0
357101.0,0
357401.0,0
357501.0,0
358001.0,0
358101.0,0
358301.0,0
358701.0,0
358702.0,0
358703.0,0
358901.0,0
358903.0,0
358906.0,0
358907.0,0
359001.0,0
359301.0,0
360101.0,0
360102.0,0
360103.0,0
360104.0,0
360105.0,0
360106.0,0
360107.0,0
360301.0,0
360302.0,0
361101.0,0
361701.0,0
361702.0,0
361703.0,0
361801.0,0
361802.0,0
361804.0,0
362101.0,0
362102.0,0
362301.0,0
362701.0,1
363201.0,0
363501.0,1
363502.0,0
363701.0,0
363801.0,0
364301.0,1
364601.0,0
364602.0,1
364901.0,0
365101.0,1
365601.0,1
365602.0,0
365701.0,1
365703.0,1
365901.0,1
365902.0,1
365903.0,1
365904.0,1
365905.0,1
365906.0,1
365907.0,1
366101.0,1
366901.0,1
367001.0,1
367201.0,1
367301.0,1
367501.0,1
367502.0,1
367601.0,1
368301.0,1
368302.0,1
368401.0,1
368402.0,1
368501.0,1
368701.0,1
369401.0,1
369601.0,1
369701.0,1
370101.0,1
370102.0,1
370901.0,1
371202.0,1
371203.0,1
371204.0,1
371205.0,1
371701.0,1
371702.0,1
371801.0,1
372001.0,1
372002.0,1
372003.0,1
372101.0,1
372201.0,1
372301.0,1
372501.0,1
372701.0,1
373101.0,1
373801.0,1
374001.0,1
374601.0,1
374603.0,1
374604.0,1
376301.0,1
376401.0,1
376402.0,1
376601.0,1
376602.0,1
378001.0,1
378202.0,1
379101.0,1
379201.0,1
379401.0,1
380001.0,1
380201.0,1
380601.0,1
380801.0,1
380901.0,1
380902.0,1
381301.0,1
381901.0,1
382501.0,1
382701.0,1
382801.0,1
382901.0,1
382902.0,1
383301.0,1
383401.0,1
383701.0,1
384301.0,1
384401.0,1
384501.0,1
385501.0,1
385801.0,1
385802.0,1
385803.0,1
385901.0,1
386101.0,1
386301.0,1
386501.0,1
386901.0,1
387603.0,1
387701.0,1
388001.0,1
388101.0,1
388201.0,1
388401.0,1
388501.0,1
388901.0,1
388902.0,1
389101.0,1
389201.0,1
389202.0,1
389301.0,1
389303.0,1
390001.0,1
390101.0,1
390201.0,1
390501.0,1
390601.0,1
390602.0,1
390801.0,1
390802.0,1
391001.0,1
392001.0,1
392501.0,1
392502.0,1
392901.0,1
393401.0,1
393402.0,1
394301.0,1
394302.0,1
394701.0,1
395101.0,1
395301.0,1
395601.0,1
396901.0,1
397201.0,1
397501.0,1
397901.0,1
398201.0,1
398301.0,1
398901.0,1
398902.0,1
398904.0,1
399301.0,1
400401.0,1
400701.0,1
401101.0,1
401201.0,1
401202.0,1
401502.0,1
402401.0,1
402501.0,1
402801.0,1
402901.0,1
404101.0,1
404801.0,1
404802.0,1
405101.0,1
405401.0,1
405402.0,1
405403.0,1
405601.0,1
405701.0,1
405902.0,1
406701.0,1
407001.0,1
407003.0,1
407301.0,1
407302.0,1
407401.0,1
407701.0,1
408501.0,1
408603.0,1
408701.0,1
408801.0,1
409201.0,1
409401.0,1
409402.0,1
410501.0,1
411701.0,1
412101.0,1
412201.0,1
412601.0,1
413301.0,1
413302.0,1
413602.0,1
413801.0,1
413901.0,1
414601.0,1
414801.0,1
415301.0,1
415501.0,1
416201.0,1
416401.0,1
418001.0,1
418701.0,1
419001.0,1
419201.0,1
419301.0,1
419801.0,1
420101.0,1
420201.0,1
420202.0,1
420901.0,1
422401.0,1
422402.0,1
422601.0,1
422602.0,1
422801.0,1
423401.0,1
423402.0,1
423501.0,1
423602.0,1
424101.0,1
424702.0,1
424801.0,1
424802.0,1
425001.0,1
426302.0,1
426303.0,1
426501.0,1
426802.0,1
426901.0,1
427501.0,1
427901.0,1
428301.0,1
428402.0,1
428601.0,1
428602.0,1
428802.0,1
429001.0,1
429801.0,1
429901.0,1
430401.0,1
430701.0,1
430801.0,1
431401.0,1
432101.0,1
432201.0,1
432301.0,1
432302.0,1
432303.0,1
432304.0,1
432501.0,1
432801.0,1
433101.0,1
434101.0,1
434102.0,1
435301.0,1
435501.0,1
436301.0,1
437401.0,1
437701.0,1
437703.0,1
437801.0,1
438001.0,1
438101.0,1
438102.0,1
438401.0,1
438501.0,1
438503.0,1
439401.0,1
439801.0,1
440601.0,1
441701.0,1
441801.0,1
441902.0,1
442002.0,1
442301.0,1
442501.0,1
442502.0,1
443401.0,1
443902.0,1
444201.0,1
445401.0,1
445502.0,1
446801.0,1
447101.0,1
447801.0,1
448001.0,1
448101.0,1
448401.0,1
448801.0,1
448901.0,1
449501.0,1
449901.0,1
450301.0,1
450401.0,1
450701.0,1
451301.0,1
452001.0,1
452301.0,1
452302.0,1
452304.0,1
452305.0,1
452306.0,1
452501.0,1
452701.0,1
452801.0,1
453601.0,1
454101.0,1
454501.0,1
454801.0,1
455101.0,1
455102.0,1
455103.0,1
455401.0,1
455601.0,1
457801.0,1
458201.0,1
458202.0,1
458203.0,1
458204.0,1
458205.0,1
458206.0,1
458301.0,1
458302.0,1
458303.0,1
458401.0,1
458801.0,1
459801.0,1
459901.0,1
460001.0,1
460002.0,1
460101.0,1
461401.0,1
461402.0,1
461801.0,1
461901.0,1
462601.0,1
462901.0,1
463901.0,1
463902.0,1
463904.0,1
463906.0,1
464701.0,1
466001.0,1
466601.0,1
467001.0,1
467101.0,1
467102.0,1
467104.0,1
467401.0,1
467502.0,1
468101.0,1
468301.0,1
468302.0,1
468501.0,1
468701.0,1
468801.0,1
469201.0,1
469701.0,1
469801.0,1
470001.0,1
470101.0,1
470102.0,1
470201.0,1
470202.0,1
470301.0,1
470302.0,1
470502.0,1
470701.0,1
471501.0,1
471601.0,1
471801.0,1
472201.0,1
472401.0,1
472701.0,1
472702.0,1
472901.0,1
473101.0,1
473401.0,1
473501.0,1
473601.0,1
473701.0,1
474201.0,1
474501.0,1
474701.0,1
474702.0,1
474901.0,1
475101.0,1
476001.0,1
476101.0,1
476102.0,1
476103.0,1
476601.0,1
476801.0,1
476802.0,1
477101.0,1
477601.0,1
477603.0,1
477901.0,1
478101.0,1
478901.0,1
479901.0,1
479903.0,1
480001.0,1
480201.0,1
480601.0,1
480901.0,1
481101.0,1
481201.0,1
482001.0,1
482002.0,1
482101.0,1
482401.0,1
482501.0,1
482601.0,1
483301.0,1
483401.0,1
483501.0,1
483901.0,1
484301.0,1
484901.0,1
485201.0,1
485501.0,1
485801.0,1
485901.0,1
486001.0,1
486101.0,1
486501.0,1
487201.0,1
487701.0,1
489401.0,1
490601.0,1
490701.0,1
491401.0,1
492101.0,1
492201.0,1
492601.0,1
492801.0,1
493101.0,1
493502.0,1
493503.0,1
493601.0,1
494701.0,1
494801.0,1
494901.0,1
494902.0,1
495501.0,1
495701.0,1
496601.0,1
496602.0,1
496901.0,1
496902.0,1
498201.0,1
498401.0,1
498601.0,1
498801.0,1
499301.0,1
500101.0,1
500201.0,1
501101.0,1
502401.0,1
502403.0,1
502404.0,1
502405.0,1
502601.0,1
502901.0,1
502902.0,1
503001.0,1
503101.0,1
503102.0,1
503301.0,1
503701.0,1
503802.0,1
504101.0,1
504301.0,1
504302.0,1
504303.0,1
504501.0,1
504601.0,1
504701.0,1
504901.0,1
505401.0,1
505501.0,1
505601.0,1
505602.0,1
506601.0,1
507701.0,1
507901.0,1
508101.0,1
508201.0,1
508601.0,1
508602.0,1
509401.0,1
509402.0,1
509601.0,1
509602.0,1
509801.0,1
509803.0,1
510001.0,1
510101.0,1
510201.0,1
510701.0,1
511001.0,1
511301.0,1
511401.0,1
512301.0,1
513401.0,1
513501.0,1
514101.0,1
514301.0,1
514701.0,1
514901.0,1
514902.0,1
515001.0,1
515301.0,1
515501.0,1
515902.0,1
516901.0,1
517201.0,1
517801.0,1
518301.0,1
519101.0,1
519501.0,1
520001.0,1
520301.0,1
520302.0,1
521201.0,1
521501.0,1
521901.0,1
522201.0,1
522801.0,1
523101.0,1
523202.0,1
523301.0,1
523701.0,1
524101.0,1
524102.0,1
524501.0,1
525901.0,1
526301.0,1
526701.0,1
526702.0,1
526703.0,1
528301.0,1
528401.0,1
528501.0,1
528901.0,1
529301.0,1
529302.0,1
529401.0,1
529601.0,1
530201.0,1
530601.0,1
530602.0,1
530801.0,1
530802.0,1
530803.0,1
531101.0,1
531701.0,1
531702.0,1
531801.0,1
531802.0,1
532101.0,1
532801.0,1
532901.0,1
532902.0,1
532903.0,1
532906.0,1
532907.0,1
533201.0,1
533501.0,1
533502.0,1
533503.0,1
533504.0,1
533601.0,1
533901.0,1
533902.0,1
533903.0,1
534201.0,1
534901.0,1
535701.0,1
535702.0,1
535703.0,1
535704.0,1
535801.0,1
536901.0,1
536902.0,1
536903.0,1
537101.0,1
537102.0,1
537103.0,1
537104.0,1
537601.0,1
537602.0,1
537701.0,1
538101.0,1
538202.0,1
538601.0,1
539101.0,1
539301.0,1
539801.0,1
539901.0,1
540501.0,1
540901.0,1
541901.0,1
542601.0,1
542801.0,1
542901.0,1
543201.0,1
543901.0,1
544201.0,1
544401.0,1
544801.0,1
545601.0,1
546001.0,1
546101.0,1
546401.0,1
547301.0,1
548101.0,1
548201.0,1
549301.0,1
549501.0,1
549801.0,1
549802.0,1
550201.0,1
550301.0,1
551301.0,1
551302.0,1
551303.0,1
551601.0,1
551801.0,1
553201.0,1
553301.0,1
553401.0,1
554201.0,1
554701.0,1
554801.0,1
554901.0,1
555301.0,1
555302.0,1
556202.0,1
556401.0,1
556501.0,1
556701.0,1
557001.0,1
557601.0,1
557703.0,1
557705.0,1
558401.0,1
558402.0,1
558801.0,1
558802.0,1
558803.0,1
558805.0,1
559001.0,1
559701.0,1
560001.0,1
560401.0,1
560501.0,1
560701.0,1
561201.0,1
561701.0,1
562001.0,1
562002.0,1
562101.0,1
563001.0,1
563201.0,1
563301.0,1
563401.0,1
563501.0,1
563601.0,1
563801.0,1
564101.0,1
565401.0,1
565601.0,1
565701.0,1
565801.0,1
566001.0,1
566401.0,1
566402.0,1
566501.0,1
566801.0,1
566901.0,1
567001.0,1
567201.0,1
567501.0,1
567601.0,1
567801.0,1
567802.0,1
568301.0,1
569101.0,1
569401.0,1
